endTime,artistName,trackName,msPlayed,dia,año_mes,fecha_año_mes
2026-01-12 21:38,Turnstile,HOLIDAY,171058,12,2026-01,2026-01-01
2026-01-12 21:39,Turnstile,HUMANOID / SHAKE IT UP,68157,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,River King,116480,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Best In Show pt. IV,328127,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Man Made of Meat,189888,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Man Made of Meat,190229,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Medicine for Horses,170837,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Store Policy,215658,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Waterboy,178432,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,You N33d Me,233493,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Dirty Boyz,224533,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,The Bog Body,173269,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,The Bog Body,173226,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Pyramid of Health,195285,12,2026-01,2026-01-01
2026-01-12 22:34,Viagra Boys,Uno II,135765,12,2026-01,2026-01-01
2026-01-12 22:38,Viagra Boys,Medicine for Horses,30101,12,2026-01,2026-01-01
2026-01-12 22:38,Viagra Boys,Dirty Boyz,224597,12,2026-01,2026-01-01
2026-01-12 22:54,Viagra Boys,ADD,108806,12,2026-01,2026-01-01
2026-01-12 22:54,Jack White,Old Scratch Blues,1941,12,2026-01,2026-01-01
2026-01-12 22:55,Jack White,That's How I'm Feeling,61888,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,That's How I'm Feeling,15403,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,Archbishop Harold Holmes,1728,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,What's The Rumpus?,7573,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,"Over and Over and Over - Live from The Garage, London",1420,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,"Over and Over and Over - Live from The Garage, London",330,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,"Over and Over and Over - Live from The Garage, London",30,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,"Over and Over and Over - Live from The Garage, London",930,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,It's Rough On Rats (If You're Asking),3648,12,2026-01,2026-01-01
2026-01-12 22:56,Jack White,Bombing Out,1685,12,2026-01,2026-01-01
2026-01-12 22:57,Jack White,Archbishop Harold Holmes,54016,12,2026-01,2026-01-01
2026-01-12 22:57,Jack White,"Over and Over and Over - Live from The Garage, London",100,12,2026-01,2026-01-01
2026-01-12 22:57,Jack White,"Over and Over and Over - Live from The Garage, London",300,12,2026-01,2026-01-01
2026-01-12 22:57,Jack White,"Over and Over and Over - Live from The Garage, London",920,12,2026-01,2026-01-01
2026-01-12 22:57,Jack White,Tonight (Was A Long Time Ago),28693,12,2026-01,2026-01-01
2026-01-12 22:58,Jack White,Morning At Midnight,25152,12,2026-01,2026-01-01
2026-01-12 22:58,Jack White,Number One With A Bullet,1941,12,2026-01,2026-01-01
2026-01-12 22:58,Jack White,"Over and Over and Over - Live from The Garage, London",1090,12,2026-01,2026-01-01
2026-01-12 22:58,Jack White,"Over and Over and Over - Live from The Garage, London",10,12,2026-01,2026-01-01
2026-01-12 22:58,Jack White,Missionary,427,12,2026-01,2026-01-01
2026-01-12 23:00,The Byrds,I'll Feel a Whole Lot Better,16320,12,2026-01,2026-01-01
2026-01-12 23:00,Surf Curse,Freaks,22635,12,2026-01,2026-01-01
2026-01-12 23:00,Surf Curse,Self Portrait,390,12,2026-01,2026-01-01
2026-01-12 23:00,Surf Curse,Self Portrait,70,12,2026-01,2026-01-01
2026-01-12 23:00,Turnstile,SLOWDIVE,48277,12,2026-01,2026-01-01
2026-01-12 23:01,Willie Colón,Junio 73,13717,12,2026-01,2026-01-01
2026-01-12 23:01,Virus,Que Hago en Manila?,22186,12,2026-01,2026-01-01
2026-01-12 23:01,Virus,Superficies de Placer,40,12,2026-01,2026-01-01
2026-01-12 23:01,Virus,Superficies de Placer,450,12,2026-01,2026-01-01
2026-01-12 23:11,Turnstile,ENDLESS,52369,12,2026-01,2026-01-01
2026-01-12 23:29,Geordie Greep,Blues,256557,12,2026-01,2026-01-01
2026-01-12 23:34,AC/DC,If You Want Blood (You've Got It),277079,12,2026-01,2026-01-01
2026-01-12 23:39,AC/DC,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),302431,12,2026-01,2026-01-01
2026-01-13 21:13,AC/DC,If You Want Blood (You've Got It),0,13,2026-01,2026-01-01
2026-01-13 21:18,AC/DC,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),302431,13,2026-01,2026-01-01
2026-01-13 21:18,Viagra Boys,Medicine for Horses,98325,13,2026-01,2026-01-01
2026-01-13 21:22,AC/DC,Back In Black,256000,13,2026-01,2026-01-01
2026-01-13 21:25,AC/DC,Demon Fire,210362,13,2026-01,2026-01-01
2026-01-13 21:29,AC/DC,Shot Down in Flames,202955,13,2026-01,2026-01-01
2026-01-13 21:34,AC/DC,Thunderstruck,293794,13,2026-01,2026-01-01
2026-01-13 21:38,AC/DC,Have a Drink on Me,239105,13,2026-01,2026-01-01
2026-01-13 21:43,AC/DC,Hells Bells,312815,13,2026-01,2026-01-01
2026-01-13 21:46,AC/DC,Shot In The Dark,185131,13,2026-01,2026-01-01
2026-01-13 21:50,AC/DC,Stiff Upper Lip,214724,13,2026-01,2026-01-01
2026-01-13 21:53,AC/DC,Highway to Hell,208111,13,2026-01,2026-01-01
2026-01-13 21:58,AC/DC,Shoot to Thrill,318231,13,2026-01,2026-01-01
2026-01-13 22:03,AC/DC,Sin City,285344,13,2026-01,2026-01-01
2026-01-13 22:08,AC/DC,Rock N Roll Train,260124,13,2026-01,2026-01-01
2026-01-13 22:12,AC/DC,Dirty Deeds Done Dirt Cheap,232265,13,2026-01,2026-01-01
2026-01-13 22:28,AC/DC,High Voltage,16190,13,2026-01,2026-01-01
2026-01-13 22:28,AC/DC,High Voltage,135718,13,2026-01,2026-01-01
2026-01-13 22:32,AC/DC,Back In Black,104461,13,2026-01,2026-01-01
2026-01-13 22:33,Viagra Boys,Baby Criminal,278630,13,2026-01,2026-01-01
2026-01-13 22:34,Viagra Boys,Cave Hole,38315,13,2026-01,2026-01-01
2026-01-13 22:37,Viagra Boys,Troglodyte,198764,13,2026-01,2026-01-01
2026-01-13 22:41,Viagra Boys,Punk Rock Loser,237011,13,2026-01,2026-01-01
2026-01-13 22:44,Viagra Boys,Creepy Crawlers,188791,13,2026-01,2026-01-01
2026-01-13 22:48,Viagra Boys,The Cognitive Trade-Off Hypothesis,234692,13,2026-01,2026-01-01
2026-01-13 22:49,Viagra Boys,Globe Earth,40945,13,2026-01,2026-01-01
2026-01-13 22:53,Viagra Boys,Ain’t No Thief,238379,13,2026-01,2026-01-01
2026-01-13 22:58,Viagra Boys,Big Boy,329540,13,2026-01,2026-01-01
2026-01-13 23:02,Viagra Boys,Human Error,28790,13,2026-01,2026-01-01
2026-01-13 23:02,Viagra Boys,ADD,216485,13,2026-01,2026-01-01
2026-01-13 23:04,Viagra Boys,Sports,7873,13,2026-01,2026-01-01
2026-01-13 23:09,Viagra Boys,Return To Monke,388725,13,2026-01,2026-01-01
2026-01-13 23:13,Viagra Boys,Down in the Basement,216284,13,2026-01,2026-01-01
2026-01-13 23:13,Warmduscher,Midnight Dipper,760,13,2026-01,2026-01-01
2026-01-13 23:13,Getdown Services,Head Down For The Conversation,11056,13,2026-01,2026-01-01
2026-01-13 23:18,Getdown Services,Head Down For The Conversation,238222,13,2026-01,2026-01-01
2026-01-13 23:28,Warmduscher,Midnight Dipper,185920,13,2026-01,2026-01-01
2026-01-13 23:36,Yard Act,100% Endurance,225160,13,2026-01,2026-01-01
2026-01-13 23:39,DEADLETTER,Binge,195188,13,2026-01,2026-01-01
2026-01-13 23:43,Snapped Ankles,I Want My Minutes Back,247071,13,2026-01,2026-01-01
2026-01-13 23:47,Viagra Boys,Ain't Nice,212968,13,2026-01,2026-01-01
2026-01-13 23:51,Getdown Services,I Got Views,111267,13,2026-01,2026-01-01
2026-01-14 00:11,Ruben Rada,Pot-Pourrí: Guantanamera / Una Lágrima Tuya,408093,14,2026-01,2026-01-01
2026-01-14 00:14,Ruben Rada,Amigo,168943,14,2026-01,2026-01-01
2026-01-14 00:16,Ruben Rada,Nunca Le Compres una Guitarra a Tu Novia,135787,14,2026-01,2026-01-01
2026-01-14 00:29,Viagra Boys,Punk Rock Loser,2200,14,2026-01,2026-01-01
2026-01-14 00:29,Ruben Rada,Ahora Sí Puedo Gritar,21208,14,2026-01,2026-01-01
2026-01-14 00:29,Viagra Boys,Cave Hole,0,14,2026-01,2026-01-01
2026-01-14 00:29,Viagra Boys,Troglodyte,560,14,2026-01,2026-01-01
2026-01-14 00:33,Jamiroquai,Virtual Insanity - Remastered 2006,229360,14,2026-01,2026-01-01
2026-01-14 00:37,Jamiroquai,Cosmic Girl - Remastered 2013,244147,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Cloud 9,1643,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Little L,1707,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Space Cowboy (Classic Radio),1003,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,You Give Me Something,235,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Everyday - Remastered 2013,1003,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Talullah,1088,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Seven Days in Sunny June,207321,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Canned Heat,1728,14,2026-01,2026-01-01
2026-01-14 00:41,Jamiroquai,Alright - Remastered 2013,35584,14,2026-01,2026-01-01
2026-01-14 00:45,Jamiroquai,Love Foolosophy - Radio Edit,224493,14,2026-01,2026-01-01
